1996,The Young Messiah,http://www.wikidata.org/entity/Q20656805
1997,The Master of Disguise,http://www.wikidata.org/entity/Q507262
1998,See Spot Run,http://www.wikidata.org/entity/Q2407062
1999,Baby Boy,http://www.wikidata.org/entity/Q607122
2000,The Roommate,http://www.wikidata.org/entity/Q933116
2001,Joe Dirt,http://www.wikidata.org/entity/Q1691401
2002,Double Impact,http://www.wikidata.org/entity/Q847545
2003,Hot Fuzz,http://www.wikidata.org/entity/Q729788
2004,The Women,http://www.wikidata.org/entity/Q348678
2005,Vicky Cristina Barcelona,http://www.wikidata.org/entity/Q212123
2006,Boys and Girls,http://www.wikidata.org/entity/Q896045
2007,White Oleander,http://www.wikidata.org/entity/Q820218
2008,Drowning Mona,http://www.wikidata.org/entity/Q1193282
2009,Radio Days,http://www.wikidata.org/entity/Q685109
2010,Remember Me,http://www.wikidata.org/entity/Q632680
2011,How to Deal,http://www.wikidata.org/entity/Q606244
2012,Philadelphia,http://www.wikidata.org/entity/Q450073
2013,The Thirteenth Floor,http://www.wikidata.org/entity/Q630289
2014,The Cookout,http://www.wikidata.org/entity/Q4521572
2015,Meteor,http://www.wikidata.org/entity/Q1529877
2016,Duets,http://www.wikidata.org/entity/Q495314
2017,Hollywood Ending,http://www.wikidata.org/entity/Q582021
2018,Detroit Rock City,http://www.wikidata.org/entity/Q1304457
2019,Highlander,http://www.wikidata.org/entity/Q156539
2020,Things We Lost in the Fire,http://www.wikidata.org/entity/Q1306840
2021,Steel,http://www.wikidata.org/entity/Q599861
2022,The Immigrant,http://www.wikidata.org/entity/Q3341412
2023,The White Countess,http://www.wikidata.org/entity/Q332086
2024,Trance,http://www.wikidata.org/entity/Q502374
2025,Soul Plane,http://www.wikidata.org/entity/Q2575316
2026,Good,http://www.wikidata.org/entity/Q43228
2027,Enter the Void,http://www.wikidata.org/entity/Q1327671
2028,Vamps,http://www.wikidata.org/entity/Q3554374
2029,Zulu,http://www.wikidata.org/entity/Q228867
2030,The Homesman,http://www.wikidata.org/entity/Q15961525
2031,Juwanna Mann,http://www.wikidata.org/entity/Q3282532
2032,Ararat,http://www.wikidata.org/entity/Q626304
2033,Madison,http://www.wikidata.org/entity/Q4323251
2034,Slow Burn,http://www.wikidata.org/entity/Q1328559
2035,Wasabi,http://www.wikidata.org/entity/Q906639
2036,Slither,http://www.wikidata.org/entity/Q1765734
2037,Beverly Hills Cop,http://www.wikidata.org/entity/Q525860
2038,Home Alone,http://www.wikidata.org/entity/Q382320
2039,Three Men and a Baby,http://www.wikidata.org/entity/Q1540124
2040,Tootsie,http://www.wikidata.org/entity/Q221249
2041,Top Gun,http://www.wikidata.org/entity/Q110138
2042,American Beauty,http://www.wikidata.org/entity/Q25139
2043,Twins,http://www.wikidata.org/entity/Q1254464
2044,The Yellow Handkerchief,http://www.wikidata.org/entity/Q872112
2045,The Color Purple,http://www.wikidata.org/entity/Q223299
2046,The Imitation Game,http://www.wikidata.org/entity/Q14918344
2047,Private Benjamin,http://www.wikidata.org/entity/Q83649
2048,Diary of a Wimpy Kid,http://www.wikidata.org/entity/Q74671
2049,Mama,http://www.wikidata.org/entity/Q29446
2050,Jackass Presents: Bad Grandpa,http://www.wikidata.org/entity/Q14407638
2051,Beetlejuice,http://www.wikidata.org/entity/Q320384
2052,Why Did I Get Married?,http://www.wikidata.org/entity/Q3078109
2053,Little Women,http://www.wikidata.org/entity/Q195274
2054,The Woman in Black,http://www.wikidata.org/entity/Q841274
2055,When a Stranger Calls,http://www.wikidata.org/entity/Q908384
2056,The Deer Hunter,http://www.wikidata.org/entity/Q201674
2057,Snitch,http://www.wikidata.org/entity/Q3963099
2058,Krampus,http://www.wikidata.org/entity/Q19627473
2059,The Faculty,http://www.wikidata.org/entity/Q373267
2060,Cop Land,http://www.wikidata.org/entity/Q558102
2061,Not Another Teen Movie,http://www.wikidata.org/entity/Q1145848
2062,End of Watch,http://www.wikidata.org/entity/Q497262
2063,The Skulls,http://www.wikidata.org/entity/Q83612
2064,The Theory of Everything,http://www.wikidata.org/entity/Q7768653
2065,Where the Heart Is,http://www.wikidata.org/entity/Q1217733
2066,Lawrence of Arabia,http://www.wikidata.org/entity/Q228186
2067,Halloween II,http://www.wikidata.org/entity/Q203705
2068,Wild,http://www.wikidata.org/entity/Q26665
2069,The Last House on the Left,http://www.wikidata.org/entity/Q1141504
2070,The Wedding Date,http://www.wikidata.org/entity/Q1027175
2071,Halloween: Resurrection,http://www.wikidata.org/entity/Q176488
2072,The Princess Bride,http://www.wikidata.org/entity/Q506418
2073,The Great Debaters,http://www.wikidata.org/entity/Q1768470
2074,The Object of My Affection,http://www.wikidata.org/entity/Q1545178
2075,28 Weeks Later,http://www.wikidata.org/entity/Q221102
2076,When the Game Stands Tall,http://www.wikidata.org/entity/Q12132457
2077,Because of Winn-Dixie,http://www.wikidata.org/entity/Q2060606
2078,Love & Basketball,http://www.wikidata.org/entity/Q1146503
2079,Grosse Pointe Blank,http://www.wikidata.org/entity/Q288355
2080,All About Steve,http://www.wikidata.org/entity/Q590813
2081,Book of Shadows: Blair Witch 2,http://www.wikidata.org/entity/Q300842
2082,The Craft,http://www.wikidata.org/entity/Q937005
2083,Match Point,http://www.wikidata.org/entity/Q733677
2084,Ramona and Beezus,http://www.wikidata.org/entity/Q1147079
2085,The Remains of the Day,http://www.wikidata.org/entity/Q1625242
2086,Boogie Nights,http://www.wikidata.org/entity/Q291170
2087,Nowhere to Run,http://www.wikidata.org/entity/Q682289
2088,Flicka,http://www.wikidata.org/entity/Q636629
2089,Urban Legends: Final Cut,http://www.wikidata.org/entity/Q1272441
2090,Tuck Everlasting,http://www.wikidata.org/entity/Q17130172
2091,The Marine,http://www.wikidata.org/entity/Q625605
2092,Keanu,http://www.wikidata.org/entity/Q20026853
2093,Country Strong,http://www.wikidata.org/entity/Q1137254
2094,Disturbing Behavior,http://www.wikidata.org/entity/Q1209390
2095,The Place Beyond the Pines,http://www.wikidata.org/entity/Q1754980
2096,Eye of the Beholder,http://www.wikidata.org/entity/Q1167200
2097,The Hurt Locker,http://www.wikidata.org/entity/Q183066
2098,Firestarter,http://www.wikidata.org/entity/Q848503
2099,Killing Them Softly,http://www.wikidata.org/entity/Q136264
2100,A Most Wanted Man,http://www.wikidata.org/entity/Q2819825
2101,Freddy Got Fingered,http://www.wikidata.org/entity/Q1452656
2102,U2 3D,http://www.wikidata.org/entity/Q1935237
2103,Highlander: Endgame,http://www.wikidata.org/entity/Q1617964
2104,Idlewild,http://www.wikidata.org/entity/Q644250
2105,One Day,http://www.wikidata.org/entity/Q232161
2106,Whip It,http://www.wikidata.org/entity/Q303213
2107,Knockaround Guys,http://www.wikidata.org/entity/Q1777358
2108,Confidence,http://www.wikidata.org/entity/Q601511
2109,The Muse,http://www.wikidata.org/entity/Q203778
2110,De-Lovely,http://www.wikidata.org/entity/Q595612
2111,New York Stories,http://www.wikidata.org/entity/Q977372
2112,The Man with the Iron Fists,http://www.wikidata.org/entity/Q19627587
2113,Home Fries,http://www.wikidata.org/entity/Q1485299
2114,Brazil,http://www.wikidata.org/entity/Q25057
2115,Raise Your Voice,http://www.wikidata.org/entity/Q258847
2116,The Big Lebowski,http://www.wikidata.org/entity/Q337078
2117,Black Snake Moan,http://www.wikidata.org/entity/Q468660
2118,Dark Blue,http://www.wikidata.org/entity/Q538516
2119,A Mighty Heart,http://www.wikidata.org/entity/Q917355
2120,Whatever It Takes,http://www.wikidata.org/entity/Q2459296
2121,Boat Trip,http://www.wikidata.org/entity/Q600299
2122,The Importance of Being Earnest,http://www.wikidata.org/entity/Q1360769
2123,The Love Letter,http://www.wikidata.org/entity/Q949305
2124,Hoot,http://www.wikidata.org/entity/Q1207463
2125,In Bruges,http://www.wikidata.org/entity/Q244931
2126,The Rocker,http://www.wikidata.org/entity/Q1755845
2127,Post Grad,http://www.wikidata.org/entity/Q158574
2128,Promised Land,http://www.wikidata.org/entity/Q763156
2129,Whatever Works,http://www.wikidata.org/entity/Q692208
2130,The In Crowd,http://www.wikidata.org/entity/Q1218172
2131,The Three Burials of Melquiades Estrada,http://www.wikidata.org/entity/Q954949
2132,Jakob the Liar,http://www.wikidata.org/entity/Q240894
2133,Idle Hands,http://www.wikidata.org/entity/Q1213829
2134,Mulholland Drive,http://www.wikidata.org/entity/Q272608
2135,You Will Meet a Tall Dark Stranger,http://www.wikidata.org/entity/Q1321004
2136,Never Let Me Go,http://www.wikidata.org/entity/Q927826
2137,The Company,http://www.wikidata.org/entity/Q31791
2138,Transsiberian,http://www.wikidata.org/entity/Q688506
2139,The Clan of the Cave Bear,http://www.wikidata.org/entity/Q749578
2140,Crazy in Alabama,http://www.wikidata.org/entity/Q2521211
2141,Funny Games,http://www.wikidata.org/entity/Q951002
2142,Listening,http://www.wikidata.org/entity/Q25439696
2143,Metropolis,http://www.wikidata.org/entity/Q151599
2144,Buffalo Soldiers,http://www.wikidata.org/entity/Q653473
2145,Ong Bak 2,http://www.wikidata.org/entity/Q653564
2146,Centurion,http://www.wikidata.org/entity/Q1322906
2147,Silent Trigger,http://www.wikidata.org/entity/Q688701
2148,The Midnight Meat Train,http://www.wikidata.org/entity/Q2030471
2149,Winnie Mandela,http://www.wikidata.org/entity/Q14497449
2150,The Son of No One,http://www.wikidata.org/entity/Q2110876
2151,The Good Night,http://www.wikidata.org/entity/Q571480
2152,Bathory,http://www.wikidata.org/entity/Q853705
2153,Khumba,http://www.wikidata.org/entity/Q6402953
2154,Pandaemonium,http://www.wikidata.org/entity/Q3893121
2155,Groundhog Day,http://www.wikidata.org/entity/Q488655
2156,Magic Mike XXL,http://www.wikidata.org/entity/Q17893055
2157,Romeo + Juliet,http://www.wikidata.org/entity/Q463313
2158,Unforgiven,http://www.wikidata.org/entity/Q104137
2159,Manderlay,http://www.wikidata.org/entity/Q1141731
2160,Slumdog Millionaire,http://www.wikidata.org/entity/Q125076
2161,Fatal Attraction,http://www.wikidata.org/entity/Q504157
2162,Pretty Woman,http://www.wikidata.org/entity/Q207954
2163,Broken Horses,http://www.wikidata.org/entity/Q2925976
2164,Born on the Fourth of July,http://www.wikidata.org/entity/Q471159
2165,My Bloody Valentine,http://www.wikidata.org/entity/Q886675
2166,Stomp the Yard,http://www.wikidata.org/entity/Q2062974
2167,The Spy Who Loved Me,http://www.wikidata.org/entity/Q320423
2168,Urban Legend,http://www.wikidata.org/entity/Q283296
2169,Good Deeds,http://www.wikidata.org/entity/Q5582519
2170,White Fang,http://www.wikidata.org/entity/Q778720
2171,Superstar,http://www.wikidata.org/entity/Q665342
2172,The Iron Lady,http://www.wikidata.org/entity/Q269810
2173,Jonah: A VeggieTales Movie,http://www.wikidata.org/entity/Q6271842
2174,Poetic Justice,http://www.wikidata.org/entity/Q1537562
2175,All About the Benjamins,http://www.wikidata.org/entity/Q2030817
2176,Vampire in Brooklyn,http://www.wikidata.org/entity/Q1353837
2177,Exorcist II: The Heretic,http://www.wikidata.org/entity/Q1166194
2178,An American Haunting,http://www.wikidata.org/entity/Q1193443
2179,A Perfect Getaway,http://www.wikidata.org/entity/Q300517
2180,Our Family Wedding,http://www.wikidata.org/entity/Q2625088
2181,Dead Man on Campus,http://www.wikidata.org/entity/Q5245315
2182,Tea with Mussolini,http://www.wikidata.org/entity/Q1703467
2183,Thinner,http://www.wikidata.org/entity/Q1637939
2184,New York,http://www.wikidata.org/entity/Q743367
2185,Crooklyn,http://www.wikidata.org/entity/Q2534007
2186,I Think I Love My Wife,http://www.wikidata.org/entity/Q1656254
2187,Jason X,http://www.wikidata.org/entity/Q1427521
2188,Bobby,http://www.wikidata.org/entity/Q679657
2189,Head Over Heels,http://www.wikidata.org/entity/Q23817426
2190,Fun Size,http://www.wikidata.org/entity/Q886187
2191,Little Children,http://www.wikidata.org/entity/Q841203
2192,Gossip,http://www.wikidata.org/entity/Q1972145
2193,A Walk on the Moon,http://www.wikidata.org/entity/Q2604363
2194,Catch a Fire,http://www.wikidata.org/entity/Q1050558
2195,Soul Survivors,http://www.wikidata.org/entity/Q2525635
2196,Jefferson in Paris,http://www.wikidata.org/entity/Q1643330
2197,Easy Virtue,http://www.wikidata.org/entity/Q1278386
2198,Caravans,http://www.wikidata.org/entity/Q2025479
2199,Mr. Turner,http://www.wikidata.org/entity/Q16028723
2200,Amen.,http://www.wikidata.org/entity/Q700601
2201,The Lucky Ones,http://www.wikidata.org/entity/Q471596
2202,Margaret,http://www.wikidata.org/entity/Q866694
2203,Stan Helsing,http://www.wikidata.org/entity/Q1917007
2204,Flipped,http://www.wikidata.org/entity/Q1343478
2205,Brokeback Mountain,http://www.wikidata.org/entity/Q160618
2206,Clueless,http://www.wikidata.org/entity/Q931165
2207,Far from Heaven,http://www.wikidata.org/entity/Q1130664
2208,Hot Tub Time Machine 2,http://www.wikidata.org/entity/Q15028220
2209,Quills,http://www.wikidata.org/entity/Q761302
2210,Seven Psychopaths,http://www.wikidata.org/entity/Q59610
2211,Under the Skin,http://www.wikidata.org/entity/Q2492837
2212,Good Morning,http://www.wikidata.org/entity/Q617246
2213,The Last Godfather,http://www.wikidata.org/entity/Q11236521
2214,Justin Bieber: Never Say Never,http://www.wikidata.org/entity/Q949429
2215,Black Swan,http://www.wikidata.org/entity/Q180214
2216,Save the Last Dance,http://www.wikidata.org/entity/Q71960
2217,A Nightmare on Elm Street 4: The Dream Master,http://www.wikidata.org/entity/Q1364051
2218,Miracles from Heaven,http://www.wikidata.org/entity/Q20814649
2219,Dude,http://www.wikidata.org/entity/Q933798
2220,Young Guns,http://www.wikidata.org/entity/Q883213
2221,St. Vincent,http://www.wikidata.org/entity/Q15039869
2222,About Last Night,http://www.wikidata.org/entity/Q1535888
2223,10 Things I Hate About You,http://www.wikidata.org/entity/Q169082
2224,The New Guy,http://www.wikidata.org/entity/Q1463176
2225,The Shallows,http://www.wikidata.org/entity/Q21450484
2226,The Butterfly Effect,http://www.wikidata.org/entity/Q221109
2227,Snow Day,http://www.wikidata.org/entity/Q1296385
2228,This Christmas,http://www.wikidata.org/entity/Q1511349
2229,Baby Geniuses,http://www.wikidata.org/entity/Q3079834
2230,The Big Hit,http://www.wikidata.org/entity/Q1703148
2231,Harriet the Spy,http://www.wikidata.org/entity/Q934004
2232,No Good Deed,http://www.wikidata.org/entity/Q658801
2233,The Mist,http://www.wikidata.org/entity/Q700370
2234,Ex Machina,http://www.wikidata.org/entity/Q16635326
2235,Being John Malkovich,http://www.wikidata.org/entity/Q649165
2236,Two Can Play That Game,http://www.wikidata.org/entity/Q3542594
2237,Earth to Echo,http://www.wikidata.org/entity/Q16031637
2238,Crazy/Beautiful,http://www.wikidata.org/entity/Q1337306
2239,Letters from Iwo Jima,http://www.wikidata.org/entity/Q275187
2240,The Astronaut Farmer,http://www.wikidata.org/entity/Q751709
2241,Woo,http://www.wikidata.org/entity/Q1324276
2242,Room,http://www.wikidata.org/entity/Q379190
2243,Dirty Work,http://www.wikidata.org/entity/Q1228304
2244,Serial Mom,http://www.wikidata.org/entity/Q610670
2245,Light It Up,http://www.wikidata.org/entity/Q1353003
2246,54,http://www.wikidata.org/entity/Q1849161
2247,Bubble Boy,http://www.wikidata.org/entity/Q1444046
2248,21 & Over,http://www.wikidata.org/entity/Q650808
2249,Paris,http://www.wikidata.org/entity/Q25513
2250,Admission,http://www.wikidata.org/entity/Q1588422
2251,Chloe,http://www.wikidata.org/entity/Q1075182
2252,Faithful,http://www.wikidata.org/entity/Q5431279
2253,Find Me Guilty,http://www.wikidata.org/entity/Q64173
2254,The Perks of Being a Wallflower,http://www.wikidata.org/entity/Q675468
2255,Excessive Force,http://www.wikidata.org/entity/Q4517285
2256,Infamous,http://www.wikidata.org/entity/Q467078
2257,The Claim,http://www.wikidata.org/entity/Q1170157
2258,The Vatican Tapes,http://www.wikidata.org/entity/Q14859564
2259,Attack the Block,http://www.wikidata.org/entity/Q757865
2260,In the Land of Blood and Honey,http://www.wikidata.org/entity/Q1459759
2261,The Call,http://www.wikidata.org/entity/Q153039
2262,The Crocodile Hunter: Collision Course,http://www.wikidata.org/entity/Q1140738
2263,I Love You Phillip Morris,http://www.wikidata.org/entity/Q1128867
2264,Antwone Fisher,http://www.wikidata.org/entity/Q610339
2265,True Romance,http://www.wikidata.org/entity/Q1127709
2266,Womb,http://www.wikidata.org/entity/Q560728
2267,Glengarry Glen Ross,http://www.wikidata.org/entity/Q844068
2268,The Killer Inside Me,http://www.wikidata.org/entity/Q1409165
2269,Cat People,http://www.wikidata.org/entity/Q1426423
2270,Sorority Row,http://www.wikidata.org/entity/Q1508758
2271,The Prisoner of Zenda,http://www.wikidata.org/entity/Q179554
2272,Lars and the Real Girl,http://www.wikidata.org/entity/Q926789
2273,The Boy in the Striped Pyjamas,http://www.wikidata.org/entity/Q157556
2274,Dancer in the Dark,http://www.wikidata.org/entity/Q110365
2275,Oscar and Lucinda,http://www.wikidata.org/entity/Q2033052
2276,The Funeral,http://www.wikidata.org/entity/Q597046
2277,Solitary Man,http://www.wikidata.org/entity/Q1753498
2278,Casino Jack,http://www.wikidata.org/entity/Q2655531
2279,The Perfect Game,http://www.wikidata.org/entity/Q1055906
2280,The Exorcist,http://www.wikidata.org/entity/Q274167
2281,Jaws,http://www.wikidata.org/entity/Q189505
2282,American Pie,http://www.wikidata.org/entity/Q261044
2283,The Golden Child,http://www.wikidata.org/entity/Q759447
2284,Barbershop,http://www.wikidata.org/entity/Q807818
2285,Star Trek II: The Wrath of Khan,http://www.wikidata.org/entity/Q465478
2286,Ace Ventura: Pet Detective,http://www.wikidata.org/entity/Q340138
2287,WarGames,http://www.wikidata.org/entity/Q504697
2288,Witness,http://www.wikidata.org/entity/Q196977
2289,Act of Valor,http://www.wikidata.org/entity/Q132245
2290,Step Up,http://www.wikidata.org/entity/Q81044
2291,Jackie Brown,http://www.wikidata.org/entity/Q431252
2292,Harold & Kumar Escape from Guantanamo Bay,http://www.wikidata.org/entity/Q1165259
2293,Chronicle,http://www.wikidata.org/entity/Q505097
2294,Yentl,http://www.wikidata.org/entity/Q780469
2295,Crossroads,http://www.wikidata.org/entity/Q641786
2296,Project X,http://www.wikidata.org/entity/Q249215
2297,Patton,http://www.wikidata.org/entity/Q217220
2298,One Hour Photo,http://www.wikidata.org/entity/Q990976
2299,Quarantine,http://www.wikidata.org/entity/Q1138614
2300,The Eye,http://www.wikidata.org/entity/Q675618
2301,Johnson Family Vacation,http://www.wikidata.org/entity/Q742307
2302,How High,http://www.wikidata.org/entity/Q1541605
2303,Frida,http://www.wikidata.org/entity/Q35738
2304,Katy Perry: Part of Me,http://www.wikidata.org/entity/Q1199262
2305,The Fault in Our Stars,http://www.wikidata.org/entity/Q14704171
2306,Rounders,http://www.wikidata.org/entity/Q832728
2307,Top Five,http://www.wikidata.org/entity/Q16993300
2308,Prophecy,http://www.wikidata.org/entity/Q2002159
2309,Stir of Echoes,http://www.wikidata.org/entity/Q975358
2310,Philomena,http://www.wikidata.org/entity/Q3381163
2311,The Upside of Anger,http://www.wikidata.org/entity/Q59566
2312,The Boys from Brazil,http://www.wikidata.org/entity/Q464111
2313,Aquamarine,http://www.wikidata.org/entity/Q623072
2314,Paper Towns,http://www.wikidata.org/entity/Q18603039
2315,Nebraska,http://www.wikidata.org/entity/Q3337646
2316,Young Adult,http://www.wikidata.org/entity/Q1460394
2317,Crank,http://www.wikidata.org/entity/Q150047
2318,Living Out Loud,http://www.wikidata.org/entity/Q1761989
2319,Just Wright,http://www.wikidata.org/entity/Q2656371
2320,Rachel Getting Married,http://www.wikidata.org/entity/Q1117613
2321,Das Boot,http://www.wikidata.org/entity/Q62730
2322,Sorority Boys,http://www.wikidata.org/entity/Q1171584
2323,About Time,http://www.wikidata.org/entity/Q4668586
2324,Arbitrage,http://www.wikidata.org/entity/Q2698322
2325,Project Almanac,http://www.wikidata.org/entity/Q15091785
2326,Cadillac Records,http://www.wikidata.org/entity/Q149431
2327,Screwed,http://www.wikidata.org/entity/Q1265063
2328,Fortress,http://www.wikidata.org/entity/Q254489
2329,For Your Consideration,http://www.wikidata.org/entity/Q3076762
2330,Celebrity,http://www.wikidata.org/entity/Q1052826
2331,Running with Scissors,http://www.wikidata.org/entity/Q1755538
2332,From Justin to Kelly,http://www.wikidata.org/entity/Q1714159
2333,Girl 6,http://www.wikidata.org/entity/Q2517431
2334,Charlie Bartlett,http://www.wikidata.org/entity/Q549249
2335,Duma,http://www.wikidata.org/entity/Q1946639
2336,Welcome to Collinwood,http://www.wikidata.org/entity/Q948886
2337,Critical Care,http://www.wikidata.org/entity/Q2345399
2338,The Life Before Her Eyes,http://www.wikidata.org/entity/Q771857
2339,Darling Companion,http://www.wikidata.org/entity/Q2079635
2340,Cypher,http://www.wikidata.org/entity/Q1148174
2341,Space Battleship Yamato,http://www.wikidata.org/entity/Q1191847
2342,5 Days of War,http://www.wikidata.org/entity/Q245430
2343,Triangle,http://www.wikidata.org/entity/Q994033
2344,10 Days in a Madhouse,http://www.wikidata.org/entity/Q19867737
2345,Snatch,http://www.wikidata.org/entity/Q335160
2346,Pet Sematary,http://www.wikidata.org/entity/Q908213
2347,The Cry of the Owl,http://www.wikidata.org/entity/Q443773
2348,Dirty Grandpa,http://www.wikidata.org/entity/Q18669866
2349,Trash,http://www.wikidata.org/entity/Q963014
2350,The Fighter,http://www.wikidata.org/entity/Q323472
2351,Jackass Number Two,http://www.wikidata.org/entity/Q1138620
2352,Major League,http://www.wikidata.org/entity/Q233285
2353,Phone Booth,http://www.wikidata.org/entity/Q465910
2354,A Walk to Remember,http://www.wikidata.org/entity/Q219442
2355,Dead Man Walking,http://www.wikidata.org/entity/Q587891
2356,Cruel Intentions,http://www.wikidata.org/entity/Q64146
2357,Saw VI,http://www.wikidata.org/entity/Q834327
2358,The Secret Life of Bees,http://www.wikidata.org/entity/Q940387
2359,Corky Romano,http://www.wikidata.org/entity/Q2997404
2360,Raising Cain,http://www.wikidata.org/entity/Q1420108
2361,F.I.S.T.,http://www.wikidata.org/entity/Q967050
2362,Invaders from Mars,http://www.wikidata.org/entity/Q1671692
2363,Brooklyn,http://www.wikidata.org/entity/Q905385
2364,Barry Lyndon,http://www.wikidata.org/entity/Q471716
2365,Out Cold,http://www.wikidata.org/entity/Q2339994
2366,The Ladies Man,http://www.wikidata.org/entity/Q1766873
2367,Quartet,http://www.wikidata.org/entity/Q195525
2368,Tomcats,http://www.wikidata.org/entity/Q1467987
2369,Frailty,http://www.wikidata.org/entity/Q1269703
2370,Kinsey,http://www.wikidata.org/entity/Q83656
2371,Army of Darkness,http://www.wikidata.org/entity/Q471992
2372,Slackers,http://www.wikidata.org/entity/Q1331329
2373,Vera Drake,http://www.wikidata.org/entity/Q916645
2374,The Guru,http://www.wikidata.org/entity/Q1197236
2375,The Perez Family,http://www.wikidata.org/entity/Q610097
2376,Inside Llewyn Davis,http://www.wikidata.org/entity/Q2340655
2377,O,http://www.wikidata.org/entity/Q39409
2378,The Molly Maguires,http://www.wikidata.org/entity/Q2247896
2379,Romance & Cigarettes,http://www.wikidata.org/entity/Q2092126
2380,Copying Beethoven,http://www.wikidata.org/entity/Q1347019
2381,Brighton Rock,http://www.wikidata.org/entity/Q915845
2382,LOL,http://www.wikidata.org/entity/Q590444
2383,Jindabyne,http://www.wikidata.org/entity/Q1790524
2384,Darkness,http://www.wikidata.org/entity/Q606467
2385,2001: A Space Odyssey,http://www.wikidata.org/entity/Q103474
2386,E.T. the Extra-Terrestrial,http://www.wikidata.org/entity/Q11621
2387,In the Land of Women,http://www.wikidata.org/entity/Q1517621
2388,The Blue Butterfly,http://www.wikidata.org/entity/Q1168152
2389,Housefull,http://www.wikidata.org/entity/Q219392
2390,September Dawn,http://www.wikidata.org/entity/Q3283693
2391,Good Will Hunting,http://www.wikidata.org/entity/Q193835
2392,Misconduct,http://www.wikidata.org/entity/Q19867192
2393,Saw III,http://www.wikidata.org/entity/Q276392
2394,Stripes,http://www.wikidata.org/entity/Q174153
2395,The Purge: Election Year,http://www.wikidata.org/entity/Q20724304
2396,White Noise,http://www.wikidata.org/entity/Q631488
2397,The Color of Money,http://www.wikidata.org/entity/Q470916
2398,The Longest Day,http://www.wikidata.org/entity/Q468484
2399,The Grudge,http://www.wikidata.org/entity/Q310204
2400,Happy Gilmore,http://www.wikidata.org/entity/Q1313063
2401,Jeepers Creepers,http://www.wikidata.org/entity/Q673902
2402,Oliver!,http://www.wikidata.org/entity/Q141359
2403,The Best Exotic Marigold Hotel,http://www.wikidata.org/entity/Q830295
2404,Commando,http://www.wikidata.org/entity/Q744551
2405,Insidious: Chapter 3,http://www.wikidata.org/entity/Q17452082
2406,The Last Dragon,http://www.wikidata.org/entity/Q1962193
2407,The Lawnmower Man,http://www.wikidata.org/entity/Q1196384
2408,Dogma,http://www.wikidata.org/entity/Q40187
2409,The Banger Sisters,http://www.wikidata.org/entity/Q1191106
2410,Twilight Zone: The Movie,http://www.wikidata.org/entity/Q1330737
2411,Road House,http://www.wikidata.org/entity/Q577918
2412,A Low Down Dirty Shame,http://www.wikidata.org/entity/Q1962426
2413,Swimfan,http://www.wikidata.org/entity/Q749569
2414,Employee of the Month,http://www.wikidata.org/entity/Q622928
2415,The Outsiders,http://www.wikidata.org/entity/Q1055332
2416,The Dead Zone,http://www.wikidata.org/entity/Q466792
2417,Sinister 2,http://www.wikidata.org/entity/Q18154069
2418,Sparkle,http://www.wikidata.org/entity/Q2067318
2419,Valentine,http://www.wikidata.org/entity/Q244975
2420,The Fourth Kind,http://www.wikidata.org/entity/Q475789
2421,A Prairie Home Companion,http://www.wikidata.org/entity/Q785709
2422,Invasion U.S.A.,http://www.wikidata.org/entity/Q453088
2423,Roll Bounce,http://www.wikidata.org/entity/Q2120775
2424,Rushmore,http://www.wikidata.org/entity/Q1347393
2425,Skyline,http://www.wikidata.org/entity/Q1340087
2426,The Second Best Exotic Marigold Hotel,http://www.wikidata.org/entity/Q16203908
2427,Kit Kittredge: An American Girl,http://www.wikidata.org/entity/Q1743831
2428,The Perfect Man,http://www.wikidata.org/entity/Q1474655
2429,Tremors,http://www.wikidata.org/entity/Q835650
2430,Wrong Turn,http://www.wikidata.org/entity/Q388944
2431,The Long Riders,http://www.wikidata.org/entity/Q1697491
2432,The Corruptor,http://www.wikidata.org/entity/Q1135394
2433,Mud,http://www.wikidata.org/entity/Q1445696
2434,Reno 911!: Miami,http://www.wikidata.org/entity/Q964424
2435,One Direction: This Is Us,http://www.wikidata.org/entity/Q4595879
2436,The Goods: Live Hard,http://www.wikidata.org/entity/Q2457512
2437,My Week with Marilyn,http://www.wikidata.org/entity/Q581859
2438,The Matador,http://www.wikidata.org/entity/Q697672
2439,Love Jones,http://www.wikidata.org/entity/Q6690892
2440,The Gift,http://www.wikidata.org/entity/Q426347
2441,End of the Spear,http://www.wikidata.org/entity/Q93778
2442,Get Over It,http://www.wikidata.org/entity/Q1854693
2443,Office Space,http://www.wikidata.org/entity/Q1044523
2444,Drop Dead Gorgeous,http://www.wikidata.org/entity/Q698492
2445,Big Eyes,http://www.wikidata.org/entity/Q6769223
2446,Very Bad Things,http://www.wikidata.org/entity/Q767643
2447,Sleepover,http://www.wikidata.org/entity/Q929325
2448,Body Double,http://www.wikidata.org/entity/Q1197501
2449,MacGruber,http://www.wikidata.org/entity/Q1579371
2450,Dirty Pretty Things,http://www.wikidata.org/entity/Q151903
2451,Over Her Dead Body,http://www.wikidata.org/entity/Q743129
2452,Seeking a Friend for the End of the World,http://www.wikidata.org/entity/Q759448
2453,Cedar Rapids,http://www.wikidata.org/entity/Q1862218
2454,American History X,http://www.wikidata.org/entity/Q208572
2455,The Collection,http://www.wikidata.org/entity/Q1954593
2456,Deuces Wild,http://www.wikidata.org/entity/Q3788447
2457,Bad Words,http://www.wikidata.org/entity/Q15297613
